publication,doi,url,preprint,repo,year
"Wöhner, S., Mädebach, A., Schriefers, H., & Jescheniak, J. D. (2024). Adaptive lexical processing of semantic competitors extends to alternative names: Evidence from blocked-cyclic picture naming. <i>Quarterly Journal of Experimental Psychology</i>. ",https://doi.org/10.1177/17470218241245107,,https://doi.org/10.31234/osf.io/6fdx4,https://osf.io/v9yt5/,2024
"Wöhner, S., Mädebach, A., Schriefers, H., & Jescheniak, J. D. (2024). Repeated naming affects the accessibility of nonselected words: Evidence from picture–word interference experiments. <i>Journal of Experimental Psychology: Learning, Memory, and Cognition</i><i>, 50</i>(4), 595-621. ",https://doi.org/10.1037/xlm0001247,,https://doi.org/10.31234/osf.io/ehyqk,https://osf.io/3vafp/,2024
"Gualdoni, E., Brochhagen, T., Mädebach, A., & Boleda, G. (2023). What’s in a name? A large-scale computational study on how competition between names affects naming variation. <i>Journal of Memory and Language</i><i>, 133</i>, 104459. ",https://doi.org/10.1016/j.jml.2023.104459,,https://doi.org/10.31234/osf.io/t84eu,https://osf.io/s7h9f/,2023
"Mädebach, A., Widmann, A., Posch, M., Schröger, E., & Jescheniak, J. D. (2022). Hearing “birch” hampers saying “duck”—An event-related potential study on phonological interference in immediate and delayed word production. <i>Journal of Cognitive Neuroscience</i><i>, 34</i>(8), 1397-1415. ",https://doi.org/10.1162/jocn_a_01859,,https://doi.org/10.31234/osf.io/vu78t,https://osf.io/e68cj/,2022
"Pino, D., Mädebach, A., Jescheniak, J. D., Regenbrecht, F., & Obrig, H. (2022). BONEs not CATs attract DOGs: Semantic context effects for picture naming in the lesioned language network. <i>NeuroImage</i><i>, 246</i>, 118767. ",https://doi.org/10.1016/j.neuroimage.2021.118767,,https://doi.org/10.31234/osf.io/twgrn,,2022
"Gimeno-Martínez, M., Mädebach, A., & Baus, C. (2021). Cross-linguistic interactions across modalities: Effects of the oral language on sign production. <i>Bilingualism: Language and Cognition</i><i>, 24</i>(4), 779-790. ",https://doi.org/10.1017/S1366728921000171,,https://doi.org/10.17605/osf.io/ymz9q,https://osf.io/ymz9q/,2021
"Wöhner, S., Mädebach, A., & Jescheniak, J. D. (2021). Naming pictures and sounds: Stimulus type affects semantic context effects. <i>Journal of Experimental Psychology: Human Perception and Performance</i><i>, 47</i>(5), 716-730. ",https://doi.org/10.1037/xhp0000908,,https://doi.org/10.31234/osf.io/ejuc5,https://osf.io/73btq/,2021
"Wöhner, S., Jescheniak, J. D., & Mädebach, A. (2020). Semantic interference is not modality specific: Evidence from sound naming with distractor pictures. <i>Quarterly Journal of Experimental Psychology</i><i>, 73</i>(12), 2290-2308. ",https://doi.org/10.1177/1747021820943130,,https://doi.org/10.31234/osf.io/fc923,https://osf.io/wqbma/,2020
"Niedtfeld, I., Renkewitz, F., Mädebach, A., Hillmann, K., Kleindienst, N., Schmahl, C., & Schulze, L. (2020). Enhanced memory for negative social information in borderline personality disorder. <i>Journal of Abnormal Psychology</i><i>, 129</i>(5), 480-491. ",https://doi.org/10.1037/abn0000540,,https://doi.org/10.31234/osf.io/s5n4q,https://osf.io/e3rxz/,2020
"Mädebach, A., Kurtz, F., Schriefers, H., & Jescheniak, J. D. (2020). Pragmatic constraints do not prevent the co-activation of alternative names: evidence from sequential naming tasks with one and two speakers. <i>Language, Cognition and Neuroscience</i><i>, 35</i>(8), 1073-1088. ",https://doi.org/10.1080/23273798.2020.1727539,,https://doi.org/10.31234/osf.io/9876v,https://osf.io/gh7n6/,2020
"Kurtz, F., Schriefers, H., Mädebach, A., & Jescheniak, J. D. (2018). Incremental learning in word production: Tracing the fate of non-selected alternative picture names. <i>Journal of Experimental Psychology: Human Perception and Performance</i><i>, 44</i>(10), 1586-1602. ",https://doi.org/10.1037/xhp0000558,,,https://osf.io/yztqb/,2018
"Mädebach, A., Markuske, A., & Jescheniak, J. D. (2018). When does reading dirty words impede picture processing? Taboo interference with verbal and manual responses. <i>Psychonomic Bulletin & Review</i><i>, 25</i>(6), 2301-2308. ",https://doi.org/10.3758/s13423-018-1468-z,,,https://osf.io/dm6eu/,2018
"Mädebach, A., Kieseler, M., & Jescheniak, J. D. (2018). Localizing semantic interference from distractor sounds in picture naming: A dual-task study. <i>Psychonomic Bulletin \& Review</i><i>, 25</i>(5), 1909-1916. ",https://doi.org/10.3758/s13423-017-1386-5,,,https://osf.io/3aurs/,2018
"Lorenz, A., Mädebach, A., & Jescheniak, J. D. (2018). Grammatical-gender effects in noun–noun compound production: Evidence from German. <i>Quarterly Journal of Experimental Psychology</i><i>, 71</i>(5), 1134-1149. ",https://doi.org/10.1080/17470218.2017.1310916,,,https://osf.io/w4ucx/,2018
"Jescheniak, J. D., Kurtz, F., Schriefers, H., Günther, J., Klaus, J., & Mädebach, A. (2017). Words we do not say—Context effects on the phonological activation of lexical alternatives in speech production. <i>Journal of Experimental Psychology: Human Perception and Performance</i><i>, 43</i>(6), 1194-1206. ",https://doi.org/10.1037/xhp0000352,,,https://osf.io/rg8mh/,2017
"Klaus, J., Mädebach, A., Oppermann, F., & Jescheniak, J. D. (2017). Planning sentences while doing other things at the same time: effects of concurrent verbal and visuospatial working memory load. <i>Quarterly Journal of Experimental Psychology</i><i>, 70</i>(4), 811-831. ",https://doi.org/10.1080/17470218.2016.1167926,,,,2017
"Mädebach, A., Wöhner, S., Kieseler, M., & Jescheniak, J. D. (2017). Neighing, barking, and drumming horses—object related sounds help and hinder picture naming. <i>Journal of Experimental Psychology: Human Perception and Performance</i><i>, 43</i>(9), 1629-1646. ",https://doi.org/10.1037/xhp0000415,,,https://osf.io/qyxmh/,2017
"Meyer, T., Mädebach, A., & Schröger, E. (2017). The digitization of the Wundt estate at Leipzig University. <i>History of Psychology</i><i>, 20</i>(3), 342-345. ",https://doi.org/10.1037/hop0000068,,,,2017
"Matushanskaya, A., Mädebach, A., Müller, M. M., & Jescheniak, J. D. (2016). When sufficiently processed, semantically related distractor pictures hamper picture naming: Implications for models of lexical access in speech production. <i>Experimental Psychology</i><i>, 63</i>(6), 307-317. ",https://doi.org/10.1027/1618-3169/a000340,,,https://osf.io/m74ns/,2016
"Meyer, T., Mädebach, A., & Schröger, E. (2016). Das Leipziger Projekt zur Erschließung und Digitalisierung des Nachlasses von Wilhelm Maximilian Wundt. <i>Psychologische Rundschau</i><i>, 67</i>(3), 208-211. ",https://doi.org/10.1026/0033-3042/a000327,,,,2016
"Henseler, I., Mädebach, A., Kotz, S. A., & Jescheniak, J. D. (2014). Modulating brain mechanisms resolving lexico-semantic interference during word production: A transcranial direct current stimulation study. <i>Journal of Cognitive Neuroscience</i><i>, 26</i>(7), 1403-1417. ",https://doi.org/10.1162/jocn_a_00572,,,,2014
"Jescheniak, J. D., Matushanskaya, A., Mädebach, A., & Müller, M. M. (2014). Semantic interference from distractor pictures in single-picture naming: evidence for competitive lexical selection. <i>Psychonomic Bulletin & Review</i><i>, 21</i>(5), 1294-1300. ",https://doi.org/10.3758/s13423-014-0606-5,,,,2014
"Mädebach, A., & Hantsch, A. (2013). Explaining semantic facilitation and interference effects in the picture–word interference task—A rejoinder to Navarrete and Mahon (2013). <i>Language and Cognitive Processes</i><i>, 28</i>(5), 717-722. ",https://doi.org/10.1080/01690965.2013.770891,,,,2013
"Hantsch, A., & Mädebach, A. (2013). What does the articulatory output buffer know about alternative picture names? Evidence against the response-exclusion hypothesis. <i>Language and Cognitive Processes</i><i>, 28</i>(5), 684-700. ",https://doi.org/10.1080/01690965.2011.595725,,,,2013
"Hantsch, A., Jescheniak, J. D., & Mädebach, A. (2012). Naming and categorizing objects: Task differences modulate the polarity of semantic effects in the picture–word interference paradigm. <i>Memory & Cognition</i><i>, 40</i>(5), 760-768. ",https://doi.org/10.3758/s13421-012-0184-6,,,,2012
"Mädebach, A., Alekseeva, E., & Jescheniak, J. D. (2011). Word order does not constrain phonological activation in single word production. <i>Journal of Cognitive Psychology</i><i>, 23</i>(7), 837-842. ",https://doi.org/10.1080/20445911.2011.579071,,,,2011
"Mädebach, A., Jescheniak, J. D., Oppermann, F., & Schriefers, H. (2011). Ease of processing constrains the activation flow in the conceptual-lexical system during speech planning. <i>Journal of Experimental Psychology: Learning, Memory, and Cognition</i><i>, 37</i>(3), 649-660. ",https://doi.org/10.1037/a0022330,,,,2011
"Mädebach, A., Oppermann, F., Hantsch, A., Curda, C., & Jescheniak, J. D. (2011). Is there semantic interference in delayed naming? <i>Journal of Experimental Psychology: Learning, Memory, and Cognition</i><i>, 37</i>(2), 522-538. ",https://doi.org/10.1037/a0021970,,,https://osf.io/xypr9/,2011
"Bendixen, A., Grimm, S., Deouell, L. Y., Wetzel, N., Mädebach, A., & Schröger, E. (2010). The time-course of auditory and visual distraction effects in a new crossmodal paradigm. <i>Neuropsychologia</i><i>, 48</i>(7), 2130-2139. ",https://doi.org/10.1016/j.neuropsychologia.2010.04.004,,,,2010
"Jescheniak, J. D., Oppermann, F., Hantsch, A., Wagner, V., Mädebach, A., & Schriefers, H. (2009). Do perceived context pictures automatically activate their phonological code? <i>Experimental Psychology</i><i>, 56</i>(1), 56-65. ",https://doi.org/10.1027/1618-3169.56.1.56,,,,2009
"Chen, Z., Mädebach, A., Gualdoni, E., & Boleda, G. (2024). On the use of Language and Vision models for Cognitive Science: The case of naming norms. <i>Proceedings of the 46th Annual Conference of the Cognitive Science Society (CogSci)</i>. ",,https://escholarship.org/uc/item/7kk464jm,,https://osf.io/7dfgx/,2024
"Gualdoni, E., Brochhagen, T., Mädebach, A., & Boleda, G. (2022). Horse or pony? Visual typicality and lexical frequency affect variability in object naming. <i>Society for Computation in Linguistics</i><i>, 1</i>, 241-243. ",https://doi.org/https://doi.org/10.7275/zsh0-nk37,,,,2022
"Gualdoni, E., Brochhagen, T., Mädebach, A., & Boleda, G. (2022). Woman or tennis player? Visual typicality and lexical frequency affect variation in object naming. <i>Proceedings of the 44th Annual Conference of the Cognitive Science Society (CogSci)</i>. ",https://doi.org/10.31234/osf.io/34ckf,,https://doi.org/10.31234/osf.io/34ckf,https://osf.io/q72ne/,2022
"Mädebach, A., Torubarova, E., Gualdoni, E., & Boleda, G. (2022). Effects of task and visual context on referring expressions using natural scenes. <i>Proceedings of the 44th Annual Conference of the Cognitive Science Society (CogSci)</i>. ",https://doi.org/10.31234/osf.io/fyzsk,,https://doi.org/10.31234/osf.io/fyzsk,https://osf.io/p3jt5/,2022
